3206063;Moryń;gmina miejsko-wiejska;4116;Zachodniopomorskie;gryfiński
3206072;Stare Czarnowo;wies;3695;Zachodniopomorskie;gryfiński
3206083;Trzcińsko-Zdrój;gmina miejsko-wiejska;4895;Zachodniopomorskie;gryfiński
3206092;Widuchowa;wies;5069;Zachodniopomorskie;gryfiński
3207013;Dziwnów;gmina miejsko-wiejska;3644;Zachodniopomorskie;kamieński
3207023;Golczewo;gmina miejsko-wiejska;5575;Zachodniopomorskie;kamieński
3207033;Kamień Pomorski;gmina miejsko-wiejska;13613;Zachodniopomorskie;kamieński
3207043;Międzyzdroje;gmina miejsko-wiejska;6092;Zachodniopomorskie;kamieński
3207052;Świerzno;wies;4004;Zachodniopomorskie;kamieński
3207063;Wolin;gmina miejsko-wiejska;11729;Zachodniopomorskie;kamieński
3208011;Kołobrzeg;miasto;43884;Zachodniopomorskie;kołobrzeski
3208022;Dygowo;wies;5370;Zachodniopomorskie;kołobrzeski
3208033;Gościno;gmina miejsko-wiejska;5258;Zachodniopomorskie;kołobrzeski
3208042;Kołobrzeg;wies;11294;Zachodniopomorskie;kołobrzeski
3208052;Rymań;wies;3710;Zachodniopomorskie;kołobrzeski
3208062;Siemyśl;wies;3949;Zachodniopomorskie;kołobrzeski
3208072;Ustronie Morskie;wies;3776;Zachodniopomorskie;kołobrzeski
3209012;Będzino;wies;8482;Zachodniopomorskie;koszaliński
3209022;Biesiekierz;wies;7477;Zachodniopomorskie;koszaliński
3209033;Bobolice;gmina miejsko-wiejska;8378;Zachodniopomorskie;koszaliński
3209042;Manowo;wies;6793;Zachodniopomorskie;koszaliński
3209053;Mielno;gmina miejsko-wiejska;4802;Zachodniopomorskie;koszaliński
3209063;Polanów;gmina miejsko-wiejska;8182;Zachodniopomorskie;koszaliński
3209073;Sianów;gmina miejsko-wiejska;13898;Zachodniopomorskie;koszaliński
3209082;Świeszyno;wies;8364;Zachodniopomorskie;koszaliński
3210013;Barlinek;gmina miejsko-wiejska;18549;Zachodniopomorskie;myśliborski
3210022;Boleszkowice;wies;2780;Zachodniopomorskie;myśliborski
3210033;Dębno;gmina miejsko-wiejska;19584;Zachodniopomorskie;myśliborski
3210043;Myślibórz;gmina miejsko-wiejska;18737;Zachodniopomorskie;myśliborski
3210052;Nowogródek Pomorski;wies;3313;Zachodniopomorskie;myśliborski
3211012;Dobra (Szczecińska);wies;28642;Zachodniopomorskie;policki
3211022;Kołbaskowo;wies;14875;Zachodniopomorskie;policki
3211033;Nowe Warpno;gmina miejsko-wiejska;1542;Zachodniopomorskie;policki
3211043;Police;gmina miejsko-wiejska;39370;Zachodniopomorskie;policki
3212012;Bielice;wies;2970;Zachodniopomorskie;pyrzycki
3212022;Kozielice;wies;2417;Zachodniopomorskie;pyrzycki
3212033;Lipiany;gmina miejsko-wiejska;5540;Zachodniopomorskie;pyrzycki
3212042;Przelewice;wies;4557;Zachodniopomorskie;pyrzycki
3212053;Pyrzyce;gmina miejsko-wiejska;18358;Zachodniopomorskie;pyrzycki
3212062;Warnice;wies;3108;Zachodniopomorskie;pyrzycki
3213011;Darłowo;miasto;12778;Zachodniopomorskie;sławieński
3213021;Sławno;miasto;11958;Zachodniopomorskie;sławieński
3213032;Darłowo;wies;7594;Zachodniopomorskie;sławieński
3213042;Malechowo;wies;6013;Zachodniopomorskie;sławieński
3213052;Postomino;wies;6778;Zachodniopomorskie;sławieński
3213062;Sławno;wies;8412;Zachodniopomorskie;sławieński
3214011;Stargard;miasto;66990;Zachodniopomorskie;stargardzki
3214023;Chociwel;gmina miejsko-wiejska;5537;Zachodniopomorskie;stargardzki
3214033;Dobrzany;gmina miejsko-wiejska;4573;Zachodniopomorskie;stargardzki
3214042;Dolice;wies;7193;Zachodniopomorskie;stargardzki
3214053;Ińsko;gmina miejsko-wiejska;3174;Zachodniopomorskie;stargardzki
3214062;Kobylanka;wies;6325;Zachodniopomorskie;stargardzki
3214082;Marianowo;wies;2881;Zachodniopomorskie;stargardzki
3214092;Stara Dąbrowa;wies;3583;Zachodniopomorskie;stargardzki
3214102;Stargard;wies;14805;Zachodniopomorskie;stargardzki
3214113;Suchań;gmina miejsko-wiejska;4080;Zachodniopomorskie;stargardzki
3215011;Szczecinek;miasto;37987;Zachodniopomorskie;szczecinecki
3215023;Barwice;gmina miejsko-wiejska;7937;Zachodniopomorskie;szczecinecki
3215033;Biały Bór;gmina miejsko-wiejska;4933;Zachodniopomorskie;szczecinecki
3215043;Borne Sulinowo;gmina miejsko-wiejska;9365;Zachodniopomorskie;szczecinecki
3215052;Grzmiąca;wies;4363;Zachodniopomorskie;szczecinecki
3215062;Szczecinek;wies;8871;Zachodniopomorskie;szczecinecki
3216011;Świdwin;miasto;14759;Zachodniopomorskie;świdwiński
3216022;Brzeżno;wies;2610;Zachodniopomorskie;świdwiński
3216033;Połczyn-Zdrój;gmina miejsko-wiejska;13876;Zachodniopomorskie;świdwiński
3216042;Rąbino;wies;3318;Zachodniopomorskie;świdwiński
3216052;Sławoborze;wies;3863;Zachodniopomorskie;świdwiński
3216062;Świdwin;wies;5374;Zachodniopomorskie;świdwiński
3217011;Wałcz;miasto;23841;Zachodniopomorskie;wałecki
3217023;Człopa;gmina miejsko-wiejska;4619;Zachodniopomorskie;wałecki
3217033;Mirosławiec;gmina miejsko-wiejska;5322;Zachodniopomorskie;wałecki
3217043;Tuczno;gmina miejsko-wiejska;4526;Zachodniopomorskie;wałecki
3217052;Wałcz;wies;12158;Zachodniopomorskie;wałecki
3218013;Dobra;gmina miejsko-wiejska;3905;Zachodniopomorskie;łobeski
3218023;Łobez;gmina miejsko-wiejska;12996;Zachodniopomorskie;łobeski
3218032;Radowo Małe;wies;3272;Zachodniopomorskie;łobeski
3218043;Resko;gmina miejsko-wiejska;7376;Zachodniopomorskie;łobeski
3218053;Węgorzyno;gmina miejsko-wiejska;6380;Zachodniopomorskie;łobeski
3261000;Koszalin;miasto;104648;Zachodniopomorskie;Koszalin
3262000;Szczecin;miasto;393028;Zachodniopomorskie;Szczecin
3263000;Świnoujście;miasto;39631;Zachodniopomorskie;Świnoujście
