2809042;Lubomino;wies;3371;Warmińsko-mazurskie;lidzbarski
2809053;Orneta;gmina miejsko-wiejska;11090;Warmińsko-mazurskie;lidzbarski
2810011;Mrągowo;miasto;20904;Warmińsko-mazurskie;mrągowski
2810023;Mikołajki;gmina miejsko-wiejska;7457;Warmińsko-mazurskie;mrągowski
2810032;Mrągowo;wies;8039;Warmińsko-mazurskie;mrągowski
2810042;Piecki;wies;7228;Warmińsko-mazurskie;mrągowski
2810052;Sorkwity;wies;4427;Warmińsko-mazurskie;mrągowski
2811012;Janowiec Kościelny;wies;2960;Warmińsko-mazurskie;nidzicki
2811022;Janowo;wies;2498;Warmińsko-mazurskie;nidzicki
2811032;Kozłowo;wies;5440;Warmińsko-mazurskie;nidzicki
2811043;Nidzica;gmina miejsko-wiejska;19885;Warmińsko-mazurskie;nidzicki
2812011;Nowe Miasto Lubawskie;miasto;10278;Warmińsko-mazurskie;nowomiejski
2812022;Biskupiec;wies;8704;Warmińsko-mazurskie;nowomiejski
2812032;Grodziczno;wies;5940;Warmińsko-mazurskie;nowomiejski
2812042;Kurzętnik;wies;8944;Warmińsko-mazurskie;nowomiejski
2812052;Nowe Miasto Lubawski;wies;8408;Warmińsko-mazurskie;nowomiejski
2813032;Kowale Oleckie;wies;4591;Warmińsko-mazurskie;olecki
2813043;Olecko;gmina miejsko-wiejska;21208;Warmińsko-mazurskie;olecki
2813052;Świętajno;wies;3387;Warmińsko-mazurskie;olecki
2813062;Wieliczki;wies;3188;Warmińsko-mazurskie;olecki
2814013;Barczewo;gmina miejsko-wiejska;18174;Warmińsko-mazurskie;olsztyński
2814023;Biskupiec;gmina miejsko-wiejska;17915;Warmińsko-mazurskie;olsztyński
2814033;Dobre Miasto;gmina miejsko-wiejska;15173;Warmińsko-mazurskie;olsztyński
2814042;Dywity;wies;13331;Warmińsko-mazurskie;olsztyński
2814052;Gietrzwałd;wies;6843;Warmińsko-mazurskie;olsztyński
2814063;Jeziorany;gmina miejsko-wiejska;7066;Warmińsko-mazurskie;olsztyński
2814072;Jonkowo;wies;7720;Warmińsko-mazurskie;olsztyński
2814082;Kolno;wies;2807;Warmińsko-mazurskie;olsztyński
2814093;Olsztynek;gmina miejsko-wiejska;13180;Warmińsko-mazurskie;olsztyński
2814102;Purda;wies;8903;Warmińsko-mazurskie;olsztyński
2814112;Stawiguda;wies;14249;Warmińsko-mazurskie;olsztyński
2814122;Świątki;wies;3727;Warmińsko-mazurskie;olsztyński
2815011;Ostróda;miasto;31704;Warmińsko-mazurskie;ostródzki
2815022;Dąbrówno;wies;3930;Warmińsko-mazurskie;ostródzki
2815032;Grunwald;wies;5135;Warmińsko-mazurskie;ostródzki
2815042;Łukta;wies;4422;Warmińsko-mazurskie;ostródzki
2815052;Małdyty;wies;5764;Warmińsko-mazurskie;ostródzki
2815063;Miłakowo;gmina miejsko-wiejska;5056;Warmińsko-mazurskie;ostródzki
2815073;Miłomłyn;gmina miejsko-wiejska;4804;Warmińsko-mazurskie;ostródzki
2815083;Morąg;gmina miejsko-wiejska;23322;Warmińsko-mazurskie;ostródzki
2815092;Ostróda;wies;16009;Warmińsko-mazurskie;ostródzki
2816013;Biała Piska;gmina miejsko-wiejska;10610;Warmińsko-mazurskie;piski
2816023;Orzysz;gmina miejsko-wiejska;8431;Warmińsko-mazurskie;piski
2816033;Pisz;gmina miejsko-wiejska;26244;Warmińsko-mazurskie;piski
2816043;Ruciane-Nida;gmina miejsko-wiejska;7411;Warmińsko-mazurskie;piski
2817011;Szczytno;miasto;22215;Warmińsko-mazurskie;szczycieński
2817022;Dźwierzuty;wies;5926;Warmińsko-mazurskie;szczycieński
2817032;Jedwabno;wies;3441;Warmińsko-mazurskie;szczycieński
2817043;Pasym;gmina miejsko-wiejska;5049;Warmińsko-mazurskie;szczycieński
2817052;Rozogi;wies;5251;Warmińsko-mazurskie;szczycieński
2817062;Szczytno;wies;13446;Warmińsko-mazurskie;szczycieński
2817072;Świętajno;wies;5388;Warmińsko-mazurskie;szczycieński
2817083;Wielbark;gmina miejsko-wiejska;6285;Warmińsko-mazurskie;szczycieński
2818012;Banie Mazurskie;wies;3295;Warmińsko-mazurskie;gołdapski
2818022;Dubeninki;wies;2664;Warmińsko-mazurskie;gołdapski
2818033;Gołdap;gmina miejsko-wiejska;19315;Warmińsko-mazurskie;gołdapski
2819012;Budry;wies;2590;Warmińsko-mazurskie;węgorzewski
2819022;Pozezdrze;wies;2968;Warmińsko-mazurskie;węgorzewski
2819033;Węgorzewo;gmina miejsko-wiejska;15543;Warmińsko-mazurskie;węgorzewski
2861000;Elbląg;miasto;113912;Warmińsko-mazurskie;Elbląg
2862000;Olsztyn;miasto;168803;Warmińsko-mazurskie;Olsztyn
